Date,ProductID,Category,WarehouseID,Region,SupplierID,Country,Risk_Score,Units_Received,Units_Sold,Inventory_On_Hand,Lead_Time_Days,Delivery_Status,Unit_Cost,Revenue_per_Unit,Inventory_Value,Revenue
2024-02-21,P005,Home Goods,W01,North,S04,Japan,7,42,44,93,6,On-Time,335.90636141495423,453.1014972846868,31239.291611590743,19936.46588052622
2024-02-21,P005,Home Goods,W02,South,S04,Japan,7,56,58,132,14,On-Time,1624.503266008438,1938.1612176829046,214434.43111311382,112413.35062560847
2024-02-21,P005,Home Goods,W03,East,S04,Japan,7,44,34,123,4,On-Time,1170.3193872451047,1677.4875691054,143949.2846311479,57034.577349583604
2024-02-21,P005,Home Goods,W04,West,S04,Japan,7,50,51,3,10,On-Time,841.8757382455581,1215.1669774775517,2525.6272147366744,61973.515851355136
2024-02-21,P005,Home Goods,W05,Central,S04,Japan,7,36,50,61,3,On-Time,1471.224363465425,2132.620439278752,89744.68617139093,106631.02196393762
2024-02-21,P006,Apparel,W01,North,S02,China,4,52,34,7,11,On-Time,1799.4338565825649,2190.671201431584,12596.036996077954,74482.82084867386
2024-02-21,P006,Apparel,W02,South,S02,China,4,40,43,90,6,On-Time,1004.3763065702162,1156.1100538196642,90393.86759131946,49712.732314245564
2024-02-21,P006,Apparel,W03,East,S02,China,4,52,48,110,7,On-Time,1256.404551467992,1661.9790821694812,138204.5006614791,79774.9959441351
2024-02-21,P006,Apparel,W04,West,S02,China,4,57,39,142,14,On-Time,1692.5146707992458,2464.250241822106,240337.0832534929,96105.75943106214
2024-02-21,P006,Apparel,W05,Central,S02,China,4,40,30,117,4,On-Time,1909.9273112055812,2864.4753543164875,223461.495411053,85934.26062949463
2024-02-21,P007,Food,W01,North,S03,Germany,1,51,46,149,2,On-Time,232.78311974175844,269.64278072941295,34684.68484152201,12403.567913552995
2024-02-21,P007,Food,W02,South,S03,Germany,1,45,48,119,3,On-Time,1053.4861301524306,1496.2730590105068,125364.84948813924,71821.10683250433
2024-02-21,P007,Food,W03,East,S03,Germany,1,52,43,23,14,On-Time,356.0853407163885,516.7425656736547,8189.962836476935,22219.93032396715
2024-02-21,P007,Food,W04,West,S03,Germany,1,43,40,84,7,On-Time,770.5202187230122,928.9239418211571,64723.69837273303,37156.957672846285
2024-02-21,P007,Food,W05,Central,S03,Germany,1,52,45,42,6,On-Time,779.27853410381,1083.5200426661427,32729.69843236002,48758.40191997642
2024-02-22,P001,Electronics,W01,North,S01,USA,7,49,36,129,14,On-Time,639.9917848236751,926.7133485564214,82558.94024225409,33361.68054803117
2024-02-22,P001,Electronics,W02,South,S01,USA,7,58,57,127,6,On-Time,1864.2510689528663,2644.767637753005,236759.885757014,150751.75535192128
2024-02-22,P001,Electronics,W03,East,S01,USA,7,58,53,85,2,On-Time,363.0643246638883,487.4722064261129,30860.467596430506,25836.026940583983
2024-02-22,P001,Electronics,W04,West,S01,USA,7,53,46,11,9,Delayed,1666.974473062588,2067.9588398924902,18336.719203688466,95126.10663505454
2024-02-22,P001,Electronics,W05,Central,S01,USA,7,40,43,108,4,Delayed,1750.5470830961133,2315.3952967846535,189059.08497438024,99561.9977617401
2024-02-22,P002,Apparel,W01,North,S02,China,4,42,36,87,8,On-Time,694.2981228603371,958.8569113164183,60403.93668884933,34518.848807391056
2024-02-22,P002,Apparel,W02,South,S02,China,4,43,42,77,6,On-Time,1440.9241356773173,1860.4144180294002,110951.15844715343,78137.4055572348
2024-02-22,P002,Apparel,W03,East,S02,China,4,50,41,118,10,On-Time,1158.7171489557861,1649.4388167767543,136728.62357678276,67626.99148784693
2024-02-22,P002,Apparel,W04,West,S02,China,4,49,41,99,14,On-Time,741.1552674335635,989.7631154195428,73374.37147592279,40580.28773220126
2024-02-22,P002,Apparel,W05,Central,S02,China,4,40,48,95,11,On-Time,494.473543622115,568.752902434358,46974.98664410093,27300.139316849185
2024-02-22,P003,Food,W01,North,S03,Germany,1,42,50,65,2,On-Time,825.978969210037,1160.9390409322182,53688.63299865241,58046.95204661091
2024-02-22,P003,Food,W02,South,S03,Germany,1,54,50,74,6,On-Time,1924.4271920931326,2395.2173173599754,142407.61221489182,119760.86586799877
2024-02-22,P003,Food,W03,East,S03,Germany,1,46,55,146,13,On-Time,633.5392510441911,802.1892307185062,92496.73065245191,44120.407689517844
2024-02-22,P003,Food,W04,West,S03,Germany,1,41,45,112,2,On-Time,1035.5653881777457,1251.3365186107249,115983.32347590753,56310.143337482616
2024-02-22,P003,Food,W05,Central,S03,Germany,1,65,43,147,8,Delayed,482.11588247022974,696.6759251707823,70871.03472312377,29957.064782343637
2024-02-22,P004,Electronics,W01,North,S01,USA,7,47,44,46,9,On-Time,1847.9756038900575,2123.896249657558,85006.87777894265,93451.43498493257
2024-02-22,P004,Electronics,W02,South,S01,USA,7,56,52,90,8,On-Time,1790.4442651308693,2575.353234970207,161139.98386177825,133918.36821845075
2024-02-22,P004,Electronics,W03,East,S01,USA,7,48,40,132,8,On-Time,837.2897662021807,1192.5156908187753,110522.24913868785,47700.62763275101
2024-02-22,P004,Electronics,W04,West,S01,USA,7,58,48,80,10,On-Time,1426.1445586522668,1621.2221574257421,114091.56469218135,77818.66355643563
2024-02-22,P004,Electronics,W05,Central,S01,USA,7,44,41,135,14,On-Time,498.47653013050626,607.976125302727,67294.33156761834,24927.021137411808
2024-02-22,P005,Home Goods,W01,North,S04,Japan,7,60,51,142,2,Delayed,240.506120601936,315.8777973834491,34151.869125474914,16109.767666555903
2024-02-22,P005,Home Goods,W02,South,S04,Japan,7,48,44,56,8,Delayed,614.5931143083881,768.5548915908961,34417.21440126973,33816.41522999943
2024-02-22,P005,Home Goods,W03,East,S04,Japan,7,44,46,22,7,On-Time,713.198277379398,940.5955813824983,15690.362102346755,43267.39674359492
2024-02-22,P005,Home Goods,W04,West,S04,Japan,7,47,47,73,5,On-Time,381.5458849049056,422.64998811927757,27852.84959805811,19864.549441606046
2024-02-22,P005,Home Goods,W05,Central,S04,Japan,7,55,43,103,12,On-Time,319.487598358987,359.51090931894174,32907.22263097566,15458.969100714496
2024-02-22,P006,Apparel,W01,North,S02,China,4,61,41,150,11,On-Time,662.8956379631786,761.8747758207621,99434.3456944768,31236.865808651248
2024-02-22,P006,Apparel,W02,South,S02,China,4,46,47,30,2,On-Time,734.4467207762881,1034.8264086374866,22033.401623288642,48636.84120596187
2024-02-22,P006,Apparel,W03,East,S02,China,4,61,46,107,6,On-Time,417.9843043311521,549.5574339141909,44724.32056343327,25279.641960052784
2024-02-22,P006,Apparel,W04,West,S02,China,4,48,47,116,6,On-Time,626.8471577033456,761.6755459986599,72714.2702935881,35798.75066193702
2024-02-22,P006,Apparel,W05,Central,S02,China,4,44,35,48,9,On-Time,1136.8022312463659,1361.8096734966173,54566.50709982556,47663.3385723816
2024-02-22,P007,Food,W01,North,S03,Germany,1,53,46,13,3,On-Time,625.3014228252325,884.3036978072599,8128.918496728023,40677.970099133956
2024-02-22,P007,Food,W02,South,S03,Germany,1,40,46,102,3,On-Time,1447.8078327339524,1913.715460058379,147676.39893886316,88030.91116268543
2024-02-22,P007,Food,W03,East,S03,Germany,1,42,36,7,2,On-Time,1751.9438206173736,2233.92148699214,12263.606744321616,80421.17353171705
2024-02-22,P007,Food,W04,West,S03,Germany,1,52,43,6,14,Delayed,1634.7242283965895,2146.7522932361203,9808.345370379537,92310.34860915317
2024-02-22,P007,Food,W05,Central,S03,Germany,1,40,35,112,8,On-Time,1723.6701819896596,2479.8067731265473,193051.06038284188,86793.23705942916
2024-02-23,P001,Electronics,W01,North,S01,USA,7,61,51,74,5,On-Time,1276.252013364919,1587.9757687440353,94442.64898900401,80986.7642059458
2024-02-23,P001,Electronics,W02,South,S01,USA,7,57,36,49,3,On-Time,721.1268647533948,904.7572305417747,35335.216372916344,32571.260299503887
2024-02-23,P001,Electronics,W03,East,S01,USA,7,49,42,78,9,On-Time,1057.8891119497314,1562.8477150957087,82515.35073207905,65639.60403401977
2024-02-23,P001,Electronics,W04,West,S01,USA,7,53,60,147,3,On-Time,1895.7885988812127,2715.0876567457567,278680.9240355383,162905.2594047454
2024-02-23,P001,Electronics,W05,Central,S01,USA,7,46,51,120,14,On-Time,218.0672092398643,247.6061021140965,26168.065108783714,12627.911207818921
2024-02-23,P002,Apparel,W01,North,S02,China,4,44,36,54,7,Delayed,1011.3387427188339,1472.4825704753341,54612.29210681703,53009.37253711203
2024-02-23,P002,Apparel,W02,South,S02,China,4,50,44,31,9,On-Time,494.42465923675536,713.0729680072536,15327.164436339415,31375.21059231916
2024-02-23,P002,Apparel,W03,East,S02,China,4,37,35,138,13,On-Time,1061.578358972875,1314.2484855490263,146497.81353825677,45998.69699421592
2024-02-23,P002,Apparel,W04,West,S02,China,4,47,29,73,8,On-Time,1215.079240440451,1392.7425973612517,88700.78455215292,40389.5353234763
2024-02-23,P002,Apparel,W05,Central,S02,China,4,42,45,96,4,On-Time,716.2198493412471,887.3867284956503,68757.10553675973,39932.40278230426
2024-02-23,P003,Food,W01,North,S03,Germany,1,56,40,32,6,On-Time,972.8617220306547,1414.4302142462284,31131.57510498095,56577.208569849136
2024-02-23,P003,Food,W02,South,S03,Germany,1,51,49,65,6,On-Time,1866.9846787977276,2441.229171344851,121354.0041218523,119620.2293958977
2024-02-23,P003,Food,W03,East,S03,Germany,1,53,39,99,12,On-Time,558.6242032166128,639.2573103470731,55303.79611844467,24931.035103535854
2024-02-23,P003,Food,W04,West,S03,Germany,1,54,43,119,11,On-Time,1953.844446087666,2798.3677497433264,232507.48908443225,120329.81323896303
2024-02-23,P003,Food,W05,Central,S03,Germany,1,44,43,62,10,On-Time,1450.490372298874,2121.1489582082772,89930.40308253019,91209.40520295592
2024-02-23,P004,Electronics,W01,North,S01,USA,7,54,45,71,12,On-Time,1846.917415405098,2580.5235625842765,131131.13649376197,116123.56031629244
2024-02-23,P004,Electronics,W02,South,S01,USA,7,52,56,28,7,On-Time,1631.6590602078236,2182.842764405775,45686.45368581906,122239.1948067234
2024-02-23,P004,Electronics,W03,East,S01,USA,7,49,47,89,5,On-Time,1707.089223274112,2047.5388280554862,151930.940871396,96234.32491860785
2024-02-23,P004,Electronics,W04,West,S01,USA,7,48,50,77,6,On-Time,1569.9137698558468,2040.4497499030756,120883.3602789002,102022.48749515378
2024-02-23,P004,Electronics,W05,Central,S01,USA,7,54,40,47,8,On-Time,942.9964032841858,1364.6701455752082,44320.83095435673,54586.805823008326
2024-02-23,P005,Home Goods,W01,North,S04,Japan,7,51,44,132,9,On-Time,1639.166458425891,2078.9868987483997,216369.97251221762,91475.42354492958
2024-02-23,P005,Home Goods,W02,South,S04,Japan,7,45,45,56,12,On-Time,969.8148934952816,1094.2884143466554,54309.63403573577,49242.97864559949
2024-02-23,P005,Home Goods,W03,East,S04,Japan,7,46,49,93,7,On-Time,1297.0127963381149,1514.5352728154596,120622.19005944468,74212.22836795752
2024-02-23,P005,Home Goods,W04,West,S04,Japan,7,43,35,76,3,Delayed,808.3876255114675,929.2219436787277,61437.45953887153,32522.76802875547
2024-02-23,P005,Home Goods,W05,Central,S04,Japan,7,53,56,100,9,On-Time,1117.6681925778419,1250.3032054203827,111766.81925778418,70016.97950354143
2024-02-23,P006,Apparel,W01,North,S02,China,4,44,43,133,9,On-Time,1831.6128782612225,2557.238202641064,243604.51280874258,109961.24271356576
2024-02-23,P006,Apparel,W02,South,S02,China,4,52,41,1,12,On-Time,393.10366611783616,487.7609875850114,393.10366611783616,19998.200490985466
2024-02-23,P006,Apparel,W03,East,S02,China,4,55,45,53,6,On-Time,806.8088651579814,889.952742978871,42760.86985337301,40047.873434049194
2024-02-23,P006,Apparel,W04,West,S02,China,4,47,57,73,11,On-Time,1697.2615715807083,2271.448152088793,123900.09472539171,129472.5446690612
2024-02-23,P006,Apparel,W05,Central,S02,China,4,51,54,58,3,Delayed,1119.9044214061282,1400.5865230074096,64954.456441555434,75631.67224240012
2024-02-23,P007,Food,W01,North,S03,Germany,1,55,42,139,8,On-Time,1092.9770669429943,1288.6450126211264,151923.8123050762,54123.090530087306
2024-02-23,P007,Food,W02,South,S03,Germany,1,37,51,114,11,On-Time,990.9637898571754,1478.9796618115474,112969.87204371799,75427.96275238892
2024-02-23,P007,Food,W03,East,S03,Germany,1,41,52,87,2,On-Time,875.4468259999308,967.9610342942426,76163.87386199397,50333.973783300615
2024-02-23,P007,Food,W04,West,S03,Germany,1,49,49,21,4,On-Time,493.74134740862536,585.6228948021015,10368.568295581132,28695.521845302974
2024-02-23,P007,Food,W05,Central,S03,Germany,1,48,43,129,7,On-Time,1009.7480455798461,1373.8262435029415,130257.49787980015,59074.52847062648
2024-02-24,P001,Electronics,W01,North,S01,USA,7,50,41,36,14,On-Time,1960.8180640525416,2527.1345355671688,70589.4503058915,103612.51595825392
2024-02-24,P001,Electronics,W02,South,S01,USA,7,49,44,40,4,On-Time,1306.7923734408828,1637.7292819561223,52271.694937635315,72060.08840606938
2024-02-24,P001,Electronics,W03,East,S01,USA,7,57,39,121,12,On-Time,573.6518183981716,766.7098599499261,69411.87002617876,29901.684538047117
2024-02-24,P001,Electronics,W04,West,S01,USA,7,54,43,109,11,On-Time,1783.0276890568002,2197.337291072798,194350.01810719122,94485.50351613031
2024-02-24,P001,Electronics,W05,Central,S01,USA,7,35,41,138,13,On-Time,1343.2043267464571,2012.978417196804,185362.1970910111,82532.11510506897
2024-02-24,P002,Apparel,W01,North,S02,China,4,53,45,50,7,On-Time,914.0786204558907,1086.6813385455503,45703.93102279453,48900.66023454976
2024-02-24,P002,Apparel,W02,South,S02,China,4,54,51,38,3,Delayed,1832.1491720497347,2721.9158009772486,69621.66853788991,138817.7058498397
2024-02-24,P002,Apparel,W03,East,S02,China,4,36,32,33,13,Delayed,1853.4657208338322,2357.957128220891,61164.36878751646,75454.6281030685
2024-02-24,P002,Apparel,W04,West,S02,China,4,59,46,87,11,On-Time,500.6655331762163,683.7761317799626,43557.901386330814,31453.70206187828
2024-02-24,P002,Apparel,W05,Central,S02,China,4,54,48,0,10,On-Time,1272.6469954120992,1412.3524818057697,0.0,67792.91912667695
2024-02-24,P003,Food,W01,North,S03,Germany,1,48,58,29,5,Delayed,1365.4828255959028,1988.5966361979781,39599.00194228118,115338.60489948273
2024-02-24,P003,Food,W02,South,S03,Germany,1,42,35,147,3,On-Time,1536.2626962076374,2134.418727241851,225830.6163425227,74704.65545346477
2024-02-24,P003,Food,W03,East,S03,Germany,1,54,49,138,14,On-Time,1592.336326722119,2272.0970085176855,219742.41308765244,111332.75341736659
2024-02-24,P003,Food,W04,West,S03,Germany,1,50,39,57,14,On-Time,1668.2825154566747,2386.9220370446824,95092.10338103045,93089.9594447426
2024-02-24,P003,Food,W05,Central,S03,Germany,1,56,39,136,7,On-Time,273.46240123682,408.9700861103004,37190.88656820753,15949.833358301714
2024-02-24,P004,Electronics,W01,North,S01,USA,7,48,52,74,10,On-Time,430.51092728394394,478.82346539241564,31857.808619011852,24898.820200405615
2024-02-24,P004,Electronics,W02,South,S01,USA,7,58,43,9,3,On-Time,1736.955061247138,2278.333647210555,15632.595551224242,97968.34683005385
2024-02-24,P004,Electronics,W03,East,S01,USA,7,49,42,105,3,On-Time,1716.737878412672,2337.0696219686897,180257.47723333054,98156.92412268497
2024-02-24,P004,Electronics,W04,West,S01,USA,7,52,53,97,9,On-Time,1860.7654322040228,2321.3649933104925,180494.2469237902,123032.3446454561
2024-02-24,P004,Electronics,W05,Central,S01,USA,7,35,48,136,14,On-Time,693.230329605814,827.1973015311054,94279.3248263907,39705.47047349306
2024-02-24,P005,Home Goods,W01,North,S04,Japan,7,46,34,99,7,On-Time,1061.549939835889,1513.0605532870877,105093.44404375301,51444.05881176098
2024-02-24,P005,Home Goods,W02,South,S04,Japan,7,50,43,45,7,Delayed,1783.4838392999595,2411.694160788971,80256.77276849818,103702.84891392576
2024-02-24,P005,Home Goods,W03,East,S04,Japan,7,51,48,95,10,On-Time,1943.1172208847138,2265.8107480273156,184596.1359840478,108758.91590531115
2024-02-24,P005,Home Goods,W04,West,S04,Japan,7,40,36,147,5,On-Time,474.0616387913255,673.7572166435908,69687.06090232485,24255.25979916927
2024-02-24,P005,Home Goods,W05,Central,S04,Japan,7,47,48,115,9,On-Time,1273.5438114235812,1793.4494674011241,146457.53831371185,86085.57443525396
2024-02-24,P006,Apparel,W01,North,S02,China,4,58,42,147,8,On-Time,1331.3490014840545,1546.3955929820613,195708.303218156,64948.61490524658
2024-02-24,P006,Apparel,W02,South,S02,China,4,49,51,119,14,On-Time,591.623355698237,748.8944275069061,70403.1793280902,38193.61580285221
2024-02-24,P006,Apparel,W03,East,S02,China,4,55,50,98,3,On-Time,787.4350675906898,1006.3512749004522,77168.63662388759,50317.563745022606
2024-02-24,P006,Apparel,W04,West,S02,China,4,53,44,114,2,On-Time,671.2866492618695,935.3351641532036,76526.67801585312,41154.74722274096
2024-02-24,P006,Apparel,W05,Central,S02,China,4,54,49,1,6,On-Time,1201.6695688215132,1364.5927548115897,1201.6695688215132,66865.04498576789
2024-02-24,P007,Food,W01,North,S03,Germany,1,56,42,78,11,Delayed,270.5545836411022,353.9792327971363,21103.257524005974,14867.127777479725
2024-02-24,P007,Food,W02,South,S03,Germany,1,51,46,133,10,On-Time,447.8316147998749,640.0204792137163,59561.60476838336,29440.94204383095
2024-02-24,P007,Food,W03,East,S03,Germany,1,59,51,116,12,On-Time,1137.8114113840657,1662.720304143522,131986.1237205516,84798.73551131962
2024-02-24,P007,Food,W04,West,S03,Germany,1,53,46,10,2,On-Time,1206.5234182480103,1596.2363235139526,12065.234182480104,73426.87088164182
2024-02-24,P007,Food,W05,Central,S03,Germany,1,57,46,134,8,Delayed,842.3979782795694,986.5345528170259,112881.3290894623,45380.58942958319
2024-02-25,P001,Electronics,W01,North,S01,USA,7,50,51,143,4,On-Time,805.7691491267491,1039.1706813191533,115224.98832512512,52997.70474727682
2024-02-25,P001,Electronics,W02,South,S01,USA,7,60,42,125,9,Delayed,902.4797963434589,1307.9305723519888,112809.97454293237,54933.08403878353
2024-02-25,P001,Electronics,W03,East,S01,USA,7,45,49,43,4,On-Time,347.46817126863533,502.49093044361905,14941.13136455132,24622.055591737335
2024-02-25,P001,Electronics,W04,West,S01,USA,7,60,46,38,4,Delayed,1589.7677819167732,2362.183002168442,60411.17571283738,108660.41809974832
2024-02-25,P001,Electronics,W05,Central,S01,USA,7,49,42,138,10,On-Time,1165.1624794236868,1701.836129439413,160792.4221604688,71477.11743645534
2024-02-25,P002,Apparel,W01,North,S02,China,4,44,48,23,5,On-Time,1113.8154441453967,1439.1232774464436,25617.755215344125,69077.9173174293
2024-02-25,P002,Apparel,W02,South,S02,China,4,45,42,19,4,On-Time,785.1695741876556,1012.6489861253306,14918.221909565456,42531.257417263885
2024-02-25,P002,Apparel,W03,East,S02,China,4,41,53,75,4,On-Time,956.5235641397446,1335.004645341799,71739.26731048085,70755.24620311534
2024-02-25,P002,Apparel,W04,West,S02,China,4,52,40,122,7,On-Time,776.9328990629649,1075.1723854183017,94785.81368568171,43006.89541673207
2024-02-25,P002,Apparel,W05,Central,S02,China,4,53,47,89,9,On-Time,1479.7963205793142,1847.9790568837648,131701.87253155897,86855.01567353694
2024-02-25,P003,Food,W01,North,S03,Germany,1,45,46,78,6,On-Time,453.3216605118609,552.0516186457904,35359.08951992515,25394.37445770636
2024-02-25,P003,Food,W02,South,S03,Germany,1,48,48,125,3,On-Time,1681.2568692609887,1985.6506967023333,210157.10865762358,95311.233441712
2024-02-25,P003,Food,W03,East,S03,Germany,1,52,46,35,5,Delayed,535.768873734492,733.0822953425236,18751.91058070722,33721.785585756086
2024-02-25,P003,Food,W04,West,S03,Germany,1,45,39,142,5,On-Time,1452.7471682197618,1666.6192290994134,206290.09788720618,64998.14993487712
2024-02-25,P003,Food,W05,Central,S03,Germany,1,52,35,140,8,On-Time,1632.301194969757,2236.5062178917024,228522.16729576598,78277.71762620959
